0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
10 1.25 -1.2372 0 105 0.0927968 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23713 0 106 0.0928695 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23706 0 107 0.0929421 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23699 0 108 0.0930148 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23691 0 109 0.0930875 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23684 0 110 0.0931601 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23677 0 111 0.0932328 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23669 0 112 0.0933055 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23662 0 113 0.0933781 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23655 0 114 0.0934508 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23648 0 115 0.0935234 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2364 0 116 0.0935961 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23633 0 117 0.0936688 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23626 0 118 0.0937414 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23619 0 119 0.0938141 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23611 0 120 0.0938868 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23604 0 121 0.0939594 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23597 0 122 0.0940321 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2359 0 123 0.0941048 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23582 0 124 0.0941774 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23575 0 125 0.0942501 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23568 0 126 0.0943228 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2356 0 127 0.0943954 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23553 0 128 0.0944681 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23546 0 129 0.0945408 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23539 0 130 0.0946134 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23531 0 131 0.0946861 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23524 0 132 0.0947587 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23517 0 133 0.0948314 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2351 0 134 0.0949041 {7} Color 7 TrackId TrackColor 0 1 -
